channel,family,battery_id,cycle,observed,predicted_oracle_SOH,predicted_Q3_SOH
ChargeTime,ANCHOR_POLICY,20,173,11.0394633333325,11.03741318808975,11.0375138237115
ChargeTime,ANCHOR_POLICY,20,174,11.0397849999999,11.037393247632235,11.037508265322147
ChargeTime,ANCHOR_POLICY,20,175,11.0378533333336,11.03737917876012,11.037502706932795
ChargeTime,ANCHOR_POLICY,20,176,11.0390483333331,11.037375650953512,11.037497148543443
ChargeTime,ANCHOR_POLICY,20,177,11.037705,11.037385305938415,11.03749159015409
ChargeTime,ANCHOR_POLICY,20,178,11.0374066666661,11.03740639502595,11.037486031764738
ChargeTime,ANCHOR_POLICY,20,179,11.0372716666665,11.0373844336762,11.037480473375387
ChargeTime,ANCHOR_POLICY,20,180,11.0380466666674,11.037378310993613,11.037474914986035
ChargeTime,ANCHOR_POLICY,20,181,11.0387233333332,11.03738859533047,11.037469356596683
ChargeTime,ANCHOR_POLICY,20,182,11.037546666666,11.037394335641164,11.03746379820733
ChargeTime,ANCHOR_POLICY,20,183,11.037705,11.03740688340193,11.037458239817978
ChargeTime,ANCHOR_POLICY,20,184,11.037519999999,11.037372668831345,11.037452681428626
ChargeTime,ANCHOR_POLICY,20,185,11.0386366666663,11.037359004383758,11.037447123039273
ChargeTime,ANCHOR_POLICY,20,186,11.0386600000008,11.037364406759098,11.03744156464992
ChargeTime,ANCHOR_POLICY,20,187,11.0374483333318,11.037324928186369,11.037436006260569
ChargeTime,ANCHOR_POLICY,20,188,11.0383416666669,11.037292183996605,11.037430447871216
ChargeTime,ANCHOR_POLICY,20,189,11.037288333332,11.037268053254252,11.037424889481864
ChargeTime,ANCHOR_POLICY,20,190,11.0384133333321,11.03725060928767,11.037419331092511
ChargeTime,ANCHOR_POLICY,20,191,11.0412533333331,11.03724132361344,11.037413772703161
ChargeTime,ANCHOR_POLICY,20,192,11.0391100000008,11.037228256763903,11.037408214313809
ChargeTime,ANCHOR_POLICY,20,193,11.0391600000012,11.037222928922688,11.037402655924456
ChargeTime,ANCHOR_POLICY,20,194,11.0399583333347,11.03722898563666,11.037397097535104
ChargeTime,ANCHOR_POLICY,20,195,11.0381499999998,11.037243740743278,11.037391539145752
ChargeTime,ANCHOR_POLICY,20,196,11.0393500000006,11.037250279047074,11.0373859807564
ChargeTime,ANCHOR_POLICY,20,197,11.0381483333321,11.037257080278868,11.037380422367047
ChargeTime,ANCHOR_POLICY,20,198,11.0378083333334,11.037264144438662,11.037374863977695
ChargeTime,ANCHOR_POLICY,20,199,11.0382649999985,11.037271471526454,11.037369305588342
ChargeTime,ANCHOR_POLICY,20,200,11.0374799999991,11.037279061542245,11.03736374719899
ChargeTime,ANCHOR_POLICY,21,151,10.0421966666666,10.041237381767631,10.041245361787734
ChargeTime,ANCHOR_POLICY,21,152,10.0420966666657,10.04123189635019,10.041240723575868
ChargeTime,ANCHOR_POLICY,21,153,10.0426849999989,10.041226080606865,10.041236085364003
ChargeTime,ANCHOR_POLICY,21,154,10.0429450000015,10.041219934537656,10.041231447152137
ChargeTime,ANCHOR_POLICY,21,155,10.0423899999994,10.041213458142561,10.041226808940271
ChargeTime,ANCHOR_POLICY,21,156,10.0420966666677,10.041206651421584,10.041222170728405
ChargeTime,ANCHOR_POLICY,21,157,10.0424399999999,10.041198742528776,10.041217532516539
ChargeTime,ANCHOR_POLICY,21,158,10.0429666666663,10.041191327466118,10.041212894304675
ChargeTime,ANCHOR_POLICY,21,159,10.0425749999995,10.041185049583113,10.041208256092808
ChargeTime,ANCHOR_POLICY,21,160,10.042485000001,10.041176781440578,10.041203617880942
ChargeTime,ANCHOR_POLICY,21,161,10.0420500000007,10.041168939783777,10.041198979669076
ChargeTime,ANCHOR_POLICY,21,162,10.0418950000002,10.04116234412879,10.041194341457212
ChargeTime,ANCHOR_POLICY,21,163,10.0423683333346,10.041155860656676,10.041189703245346
ChargeTime,ANCHOR_POLICY,21,164,10.0431133333341,10.041153219762482,10.04118506503348
ChargeTime,ANCHOR_POLICY,21,165,10.0436399999987,10.041153153046844,10.041180426821613
ChargeTime,ANCHOR_POLICY,21,166,10.0418416666662,10.04115365745783,10.041175788609747
ChargeTime,ANCHOR_POLICY,21,167,10.0410366666658,10.041153028526885,10.041171150397883
ChargeTime,ANCHOR_POLICY,21,168,10.0415699999993,10.0411544628589,10.041166512186017
ChargeTime,ANCHOR_POLICY,21,169,10.0412183333324,10.041154585102245,10.04116187397415
ChargeTime,ANCHOR_POLICY,21,170,10.0414300000004,10.041151361698352,10.041157235762284
ChargeTime,ANCHOR_POLICY,21,171,10.0411383333344,10.041146119111092,10.041152597550418
ChargeTime,ANCHOR_POLICY,21,172,10.0435200000007,10.041140932355084,10.041147959338554
ChargeTime,ANCHOR_POLICY,21,173,10.0405083333336,10.041134714813197,10.041143321126688
ChargeTime,ANCHOR_POLICY,21,174,10.0414883333336,10.04113002019614,10.041138682914822
ChargeTime,ANCHOR_POLICY,21,175,10.0435666666677,10.041126520194462,10.041134044702956
ChargeTime,ANCHOR_POLICY,21,176,10.0412533333331,10.04112056051708,10.041129406491091
ChargeTime,ANCHOR_POLICY,21,177,10.041836666667,10.041114843613503,10.041124768279225
ChargeTime,ANCHOR_POLICY,21,178,10.041571666667,10.04111084485985,10.041120130067359
ChargeTime,ANCHOR_POLICY,21,179,10.0417399999996,10.041105382481746,10.041115491855493
ChargeTime,ANCHOR_POLICY,21,180,10.0412516666673,10.041099799963456,10.041110853643627
ChargeTime,ANCHOR_POLICY,21,181,10.0413316666672,10.041093628842818,10.041106215431762
ChargeTime,ANCHOR_POLICY,21,182,10.042068333334,10.041088195388555,10.041101577219896
ChargeTime,ANCHOR_POLICY,21,183,10.042121666666,10.04108316701985,10.04109693900803
ChargeTime,ANCHOR_POLICY,21,184,10.0410066666664,10.04107892906993,10.041092300796164
ChargeTime,ANCHOR_POLICY,21,185,10.0427416666663,10.041073906381921,10.041087662584298
ChargeTime,ANCHOR_POLICY,21,186,10.0433599999989,10.041066819476944,10.041083024372433
ChargeTime,ANCHOR_POLICY,21,187,10.0422850000012,10.041060207842293,10.041078386160567
ChargeTime,ANCHOR_POLICY,21,188,10.0427933333325,10.041052026839878,10.041073747948701
ChargeTime,ANCHOR_POLICY,21,189,10.0421183333325,10.041044981304234,10.041069109736835
ChargeTime,ANCHOR_POLICY,21,190,10.041584999999,10.041036866323633,10.041064471524969
ChargeTime,ANCHOR_POLICY,21,191,10.0414316666662,10.041026242644236,10.041059833313104
ChargeTime,ANCHOR_POLICY,21,192,10.0422750000008,10.04101664795111,10.041055195101238
ChargeTime,ANCHOR_POLICY,21,193,10.0414166666664,10.041008426099731,10.041050556889372
ChargeTime,ANCHOR_POLICY,21,194,10.0422500000005,10.041003294307696,10.041045918677506
ChargeTime,ANCHOR_POLICY,21,195,10.0435100000002,10.040999748405138,10.041041280465642
ChargeTime,ANCHOR_POLICY,21,196,10.0432650000012,10.040997532834519,10.041036642253776
ChargeTime,ANCHOR_POLICY,21,197,10.0406399999997,10.0409971070296,10.04103200404191
ChargeTime,ANCHOR_POLICY,21,198,10.0431049999994,10.040998470990385,10.041027365830043
ChargeTime,ANCHOR_POLICY,21,199,10.041531666667,10.041001624716872,10.041022727618177
ChargeTime,ANCHOR_POLICY,21,200,10.0409216666672,10.041006568209058,10.041018089406313
ChargeTime,ANCHOR_POLICY,22,151,10.0437016666653,10.043237169708114,10.04323709172947
ChargeTime,ANCHOR_POLICY,22,152,10.0428600000004,10.043236375660685,10.043236683459037
ChargeTime,ANCHOR_POLICY,22,153,10.0423499999995,10.04323558446405,10.043236275188606
ChargeTime,ANCHOR_POLICY,22,154,10.0423016666668,10.043234796118208,10.043235866918174
ChargeTime,ANCHOR_POLICY,22,155,10.0418733333334,10.043234010623161,10.043235458647743
ChargeTime,ANCHOR_POLICY,22,156,10.0420499999988,10.043233227978908,10.04323505037731
ChargeTime,ANCHOR_POLICY,22,157,10.0418533333344,10.043232115280496,10.04323464210688
ChargeTime,ANCHOR_POLICY,22,158,10.0415483333326,10.043231413774283,10.043234233836449
ChargeTime,ANCHOR_POLICY,22,159,10.0420800000002,10.043230770300745,10.043233825566016
ChargeTime,ANCHOR_POLICY,22,160,10.0420066666654,10.04323019716688,10.043233417295585
ChargeTime,ANCHOR_POLICY,22,161,10.0418133333325,10.043229768052715,10.043233009025153
ChargeTime,ANCHOR_POLICY,22,162,10.0415966666672,10.043229297965446,10.043232600754722
ChargeTime,ANCHOR_POLICY,22,163,10.0412400000011,10.04322883074027,10.04323219248429
ChargeTime,ANCHOR_POLICY,22,164,10.0417083333343,10.04322843187013,10.043231784213859
ChargeTime,ANCHOR_POLICY,22,165,10.0424600000008,10.043228204013737,10.043231375943428
ChargeTime,ANCHOR_POLICY,22,166,10.0433500000004,10.043228262980358,10.043230967672995
ChargeTime,ANCHOR_POLICY,22,167,10.0429000000004,10.043228476198658,10.043230559402565
ChargeTime,ANCHOR_POLICY,22,168,10.0415416666675,10.043228794772062,10.043230151132132
ChargeTime,ANCHOR_POLICY,22,169,10.042578333333,10.043229085933406,10.043229742861701
ChargeTime,ANCHOR_POLICY,22,170,10.0423683333346,10.043229164000724,10.043229334591269
ChargeTime,ANCHOR_POLICY,22,171,10.0417300000011,10.043228983673883,10.043228926320838
ChargeTime,ANCHOR_POLICY,22,172,10.0432050000003,10.043228525633761,10.043228518050407
ChargeTime,ANCHOR_POLICY,22,173,10.0427933333325,10.043228042072068,10.043228109779974
ChargeTime,ANCHOR_POLICY,22,174,10.0420233333328,10.043227960852683,10.043227701509544
ChargeTime,ANCHOR_POLICY,22,175,10.0427049999998,10.043227745412494,10.043227293239111
ChargeTime,ANCHOR_POLICY,22,176,10.042716666668,10.043227841032719,10.04322688496868
ChargeTime,ANCHOR_POLICY,22,177,10.0427150000003,10.043227731376948,10.043226476698248
ChargeTime,ANCHOR_POLICY,22,178,10.0425033333323,10.043227402296655,10.043226068427817
ChargeTime,ANCHOR_POLICY,22,179,10.0417666666675,10.04322700842011,10.043225660157386
ChargeTime,ANCHOR_POLICY,22,180,10.0416266666667,10.043226444893081,10.043225251886954
ChargeTime,ANCHOR_POLICY,22,181,10.0433616666667,10.043225702357276,10.043224843616523
ChargeTime,ANCHOR_POLICY,22,182,10.0422116666664,10.043224947077633,10.04322443534609
ChargeTime,ANCHOR_POLICY,22,183,10.0419966666668,10.043224412679917,10.04322402707566
ChargeTime,ANCHOR_POLICY,22,184,10.0429049999996,10.043223979227424,10.043223618805227
ChargeTime,ANCHOR_POLICY,22,185,10.0421683333329,10.043223270155497,10.043223210534796
ChargeTime,ANCHOR_POLICY,22,186,10.0424766666663,10.043222619632177,10.043222802264365
ChargeTime,ANCHOR_POLICY,22,187,10.0425916666669,10.043221624558203,10.043222393993933
ChargeTime,ANCHOR_POLICY,22,188,10.0422350000008,10.043220558722778,10.043221985723502
ChargeTime,ANCHOR_POLICY,22,189,10.0423300000005,10.043219423413843,10.04322157745307
ChargeTime,ANCHOR_POLICY,22,190,10.0417500000001,10.043218329477197,10.043221169182639
ChargeTime,ANCHOR_POLICY,22,191,10.0414183333341,10.043217057081598,10.043220760912206
ChargeTime,ANCHOR_POLICY,22,192,10.0432216666658,10.043215967920126,10.043220352641775
ChargeTime,ANCHOR_POLICY,22,193,10.0417466666666,10.043215239111065,10.043219944371344
ChargeTime,ANCHOR_POLICY,22,194,10.0420516666665,10.043214913981211,10.043219536100912
ChargeTime,ANCHOR_POLICY,22,195,10.0432016666668,10.043214873670909,10.043219127830481
ChargeTime,ANCHOR_POLICY,22,196,10.0431700000016,10.043214929149544,10.043218719560048
ChargeTime,ANCHOR_POLICY,22,197,10.0426350000004,10.043215220366625,10.043218311289618
ChargeTime,ANCHOR_POLICY,22,198,10.0437200000005,10.043215747322147,10.043217903019185
ChargeTime,ANCHOR_POLICY,22,199,10.0424783333341,10.043216510016116,10.043217494748754
ChargeTime,ANCHOR_POLICY,22,200,10.0420849999995,10.043217508448526,10.043217086478323
ChargeTime,ANCHOR_POLICY,23,151,10.0428283333332,10.042000504139752,10.042044575862418
ChargeTime,ANCHOR_POLICY,23,152,10.0417283333334,10.041988336356338,10.042037485057836
ChargeTime,ANCHOR_POLICY,23,153,10.043770000001,10.0419762941449,10.042030394253254
ChargeTime,ANCHOR_POLICY,23,154,10.0437200000005,10.04196437750544,10.042023303448673
ChargeTime,ANCHOR_POLICY,23,155,10.0427366666651,10.041952586437954,10.042016212644093
ChargeTime,ANCHOR_POLICY,23,156,10.0420983333335,10.041940920942448,10.042009121839511
ChargeTime,ANCHOR_POLICY,23,157,10.0392916666674,10.04192868503687,10.04200203103493
ChargeTime,ANCHOR_POLICY,23,158,10.0423833333344,10.041918270123924,10.041994940230348
ChargeTime,ANCHOR_POLICY,23,159,10.0421466666681,10.041906802772385,10.041987849425766
ChargeTime,ANCHOR_POLICY,23,160,10.0423633333334,10.041894181974772,10.041980758621184
ChargeTime,ANCHOR_POLICY,23,161,10.0428049999988,10.041881546959415,10.041973667816603
ChargeTime,ANCHOR_POLICY,23,162,10.0420466666673,10.041870414394124,10.04196657701202
ChargeTime,ANCHOR_POLICY,23,163,10.0422199999991,10.04185797788451,10.04195948620744
ChargeTime,ANCHOR_POLICY,23,164,10.0421516666655,10.041849351115061,10.041952395402859
ChargeTime,ANCHOR_POLICY,23,165,10.0433799999999,10.041843588804829,10.041945304598277
ChargeTime,ANCHOR_POLICY,23,166,10.0440666666662,10.041839440552137,10.041938213793696
ChargeTime,ANCHOR_POLICY,23,167,10.0412516666673,10.041839467142573,10.041931122989114
ChargeTime,ANCHOR_POLICY,23,168,10.0417383333338,10.041840355154596,10.041924032184532
ChargeTime,ANCHOR_POLICY,23,169,10.0415000000018,10.041840620263049,10.04191694137995
ChargeTime,ANCHOR_POLICY,23,170,10.041399999999,10.041840253495922,10.041909850575369
ChargeTime,ANCHOR_POLICY,23,171,10.0412000000011,10.041837401734995,10.041902759770787
ChargeTime,ANCHOR_POLICY,23,172,10.0425133333347,10.041832816350011,10.041895668966207
ChargeTime,ANCHOR_POLICY,23,173,10.0412966666666,10.041823377324148,10.041888578161625
ChargeTime,ANCHOR_POLICY,23,174,10.0416233333332,10.041815551596098,10.041881487357044
ChargeTime,ANCHOR_POLICY,23,175,10.0409449999997,10.041808014636564,10.041874396552462
ChargeTime,ANCHOR_POLICY,23,176,10.0416000000007,10.041800938903513,10.04186730574788
ChargeTime,ANCHOR_POLICY,23,177,10.0416000000007,10.041793179524934,10.041860214943299
ChargeTime,ANCHOR_POLICY,23,178,10.0415066666668,10.04178480429739,10.041853124138717
ChargeTime,ANCHOR_POLICY,23,179,10.0419100000019,10.04177711079797,10.041846033334135
ChargeTime,ANCHOR_POLICY,23,180,10.0407883333333,10.041770154812324,10.041838942529553
ChargeTime,ANCHOR_POLICY,23,181,10.0414866666659,10.041761638130897,10.041831851724973
ChargeTime,ANCHOR_POLICY,23,182,10.040870000001,10.041752890130766,10.041824760920392
ChargeTime,ANCHOR_POLICY,23,183,10.0413366666665,10.041742229753732,10.04181767011581
ChargeTime,ANCHOR_POLICY,23,184,10.0414199999999,10.041735041979075,10.041810579311228
ChargeTime,ANCHOR_POLICY,23,185,10.043525,10.041728289998147,10.041803488506647
ChargeTime,ANCHOR_POLICY,23,186,10.0414750000016,10.041719462733196,10.041796397702065
ChargeTime,ANCHOR_POLICY,23,187,10.0428450000007,10.041705403953756,10.041789306897483
ChargeTime,ANCHOR_POLICY,23,188,10.0430116666675,10.041691662884805,10.041782216092901
ChargeTime,ANCHOR_POLICY,23,189,10.0433383333342,10.041677260310928,10.041775125288321
ChargeTime,ANCHOR_POLICY,23,190,10.0425700000002,10.041664319487472,10.04176803448374
ChargeTime,ANCHOR_POLICY,23,191,10.0428766666679,10.0416486203133,10.041760943679158
ChargeTime,ANCHOR_POLICY,23,192,10.0427749999993,10.041631879770836,10.041753852874576
ChargeTime,ANCHOR_POLICY,23,193,10.0424349999987,10.041615679068485,10.041746762069995
ChargeTime,ANCHOR_POLICY,23,194,10.0424716666671,10.041604858895592,10.041739671265413
ChargeTime,ANCHOR_POLICY,23,195,10.0425433333342,10.04159689840649,10.041732580460831
ChargeTime,ANCHOR_POLICY,23,196,10.0431350000009,10.04159201962951,10.04172548965625
ChargeTime,ANCHOR_POLICY,23,197,10.0424133333339,10.041589877569123,10.041718398851668
ChargeTime,ANCHOR_POLICY,23,198,10.041849999999,10.041590472225328,10.041711308047088
ChargeTime,ANCHOR_POLICY,23,199,10.0411816666659,10.041593803598127,10.041704217242506
ChargeTime,ANCHOR_POLICY,23,200,10.0412233333336,10.041599871687517,10.041697126437924
ChargeTime,ANCHOR_POLICY,26,151,10.0417449999989,10.042132374322595,10.042131788320653
ChargeTime,ANCHOR_POLICY,26,152,10.0426949999994,10.042133035075784,10.042134409974505
ChargeTime,ANCHOR_POLICY,26,153,10.0424883333326,10.042133941275734,10.042137031628357
ChargeTime,ANCHOR_POLICY,26,154,10.0423183333342,10.042135092922448,10.04213965328221
ChargeTime,ANCHOR_POLICY,26,155,10.0412650000013,10.042136490015922,10.042142274936062
ChargeTime,ANCHOR_POLICY,26,156,10.0415016666676,10.042138132556158,10.042144896589914
ChargeTime,ANCHOR_POLICY,26,157,10.0423416666667,10.042140709639284,10.042147518243766
ChargeTime,ANCHOR_POLICY,26,158,10.0412883333338,10.042143075210019,10.042150139897618
ChargeTime,ANCHOR_POLICY,26,159,10.0428583333346,10.042145263240801,10.04215276155147
ChargeTime,ANCHOR_POLICY,26,160,10.0413866666669,10.042147796694024,10.042155383205323
ChargeTime,ANCHOR_POLICY,26,161,10.0426633333341,10.042150030562857,10.042158004859177
ChargeTime,ANCHOR_POLICY,26,162,10.043233333334,10.042151771863022,10.042160626513029
ChargeTime,ANCHOR_POLICY,26,163,10.0424116666662,10.042154505952887,10.042163248166881
ChargeTime,ANCHOR_POLICY,26,164,10.0413500000005,10.042156733831808,10.042165869820733
ChargeTime,ANCHOR_POLICY,26,165,10.0416633333332,10.042158837140882,10.042168491474586
ChargeTime,ANCHOR_POLICY,26,166,10.0409633333349,10.04216103590782,10.042171113128438
ChargeTime,ANCHOR_POLICY,26,167,10.0425666666667,10.042163238976833,10.04217373478229
ChargeTime,ANCHOR_POLICY,26,168,10.0422333333331,10.042164396082995,10.042176356436142
ChargeTime,ANCHOR_POLICY,26,169,10.0417116666659,10.042165929233748,10.042178978089995
ChargeTime,ANCHOR_POLICY,26,170,10.0439183333326,10.042168583449671,10.042181599743847
ChargeTime,ANCHOR_POLICY,26,171,10.0419433333329,10.042171568697018,10.042184221397699
ChargeTime,ANCHOR_POLICY,26,172,10.0416450000019,10.04217513325253,10.042186843051551
ChargeTime,ANCHOR_POLICY,26,173,10.0425133333328,10.042178879586617,10.042189464705404
ChargeTime,ANCHOR_POLICY,26,174,10.0432083333338,10.042182734386317,10.042192086359256
ChargeTime,ANCHOR_POLICY,26,175,10.0433500000004,10.042186765710731,10.042194708013108
ChargeTime,ANCHOR_POLICY,26,176,10.042941666668,10.042191353462359,10.04219732966696
ChargeTime,ANCHOR_POLICY,26,177,10.0419750000001,10.042195350205187,10.042199951320812
ChargeTime,ANCHOR_POLICY,26,178,10.0434150000006,10.042197936641205,10.042202572974665
ChargeTime,ANCHOR_POLICY,26,179,10.0415066666668,10.042199820328664,10.042205194628517
ChargeTime,ANCHOR_POLICY,26,180,10.041816666668,10.042201312171873,10.04220781628237
ChargeTime,ANCHOR_POLICY,26,181,10.0427616666673,10.04220176848381,10.042210437936221
ChargeTime,ANCHOR_POLICY,26,182,10.0418916666667,10.042202217968265,10.042213059590075
ChargeTime,ANCHOR_POLICY,26,183,10.0424116666662,10.04220177312853,10.042215681243928
ChargeTime,ANCHOR_POLICY,26,184,10.0425816666665,10.042200801265448,10.04221830289778
ChargeTime,ANCHOR_POLICY,26,185,10.0411566666657,10.042201201586945,10.042220924551632
ChargeTime,ANCHOR_POLICY,26,186,10.0413783333323,10.042201816847268,10.042223546205484
ChargeTime,ANCHOR_POLICY,26,187,10.0431466666671,10.042202677148255,10.042226167859337
ChargeTime,ANCHOR_POLICY,26,188,10.0414700000004,10.04220435471678,10.042228789513189
ChargeTime,ANCHOR_POLICY,26,189,10.0416066666677,10.042204552751873,10.042231411167041
ChargeTime,ANCHOR_POLICY,26,190,10.0418383333328,10.042205428192615,10.042234032820893
ChargeTime,ANCHOR_POLICY,26,191,10.0418900000009,10.042206210726281,10.042236654474745
ChargeTime,ANCHOR_POLICY,26,192,10.042088333333,10.042207354443976,10.042239276128598
ChargeTime,ANCHOR_POLICY,26,193,10.0419966666668,10.042208376206066,10.04224189778245
ChargeTime,ANCHOR_POLICY,26,194,10.0426216666684,10.04220911801595,10.042244519436302
ChargeTime,ANCHOR_POLICY,26,195,10.0428533333334,10.042211176388001,10.042247141090154
ChargeTime,ANCHOR_POLICY,26,196,10.0421349999999,10.042213379078838,10.042249762744007
ChargeTime,ANCHOR_POLICY,26,197,10.0425816666665,10.042215936354648,10.042252384397859
ChargeTime,ANCHOR_POLICY,26,198,10.041591666666,10.042218848215432,10.042255006051711
ChargeTime,ANCHOR_POLICY,26,199,10.0424833333333,10.042222114661188,10.042257627705563
ChargeTime,ANCHOR_POLICY,26,200,10.0410650000015,10.042225735691916,10.042260249359416
ChargeTime,ANCHOR_POLICY,27,151,10.0438916666666,10.043436745259866,10.043451990572619
ChargeTime,ANCHOR_POLICY,27,152,10.0415683333335,10.043437550090808,10.043442314479186
ChargeTime,ANCHOR_POLICY,27,153,10.0417383333329,10.043435996885437,10.043432638385754
ChargeTime,ANCHOR_POLICY,27,154,10.0417433333331,10.043432085643756,10.04342296229232
ChargeTime,ANCHOR_POLICY,27,155,10.0414566666664,10.043425816365765,10.043413286198888
ChargeTime,ANCHOR_POLICY,27,156,10.0411999999992,10.043417189051462,10.043403610105456
ChargeTime,ANCHOR_POLICY,27,157,10.0422849999993,10.043406284935035,10.043393934012023
ChargeTime,ANCHOR_POLICY,27,158,10.0428350000002,10.043392505749297,10.043384257918591
ChargeTime,ANCHOR_POLICY,27,159,10.0436983333338,10.043379391366464,10.043374581825159
ChargeTime,ANCHOR_POLICY,27,160,10.0432183333323,10.043361731361447,10.043364905731725
ChargeTime,ANCHOR_POLICY,27,161,10.043021666666,10.043349256606588,10.043355229638292
ChargeTime,ANCHOR_POLICY,27,162,10.0441283333329,10.043337141322002,10.04334555354486
ChargeTime,ANCHOR_POLICY,27,163,10.0435633333342,10.043321803600278,10.043335877451428
ChargeTime,ANCHOR_POLICY,27,164,10.043306666667,10.043302910901385,10.043326201357996
ChargeTime,ANCHOR_POLICY,27,165,10.0426766666661,10.043287025151475,10.043316525264563
ChargeTime,ANCHOR_POLICY,27,166,10.0429533333343,10.043270660477408,10.043306849171131
ChargeTime,ANCHOR_POLICY,27,167,10.0435283333335,10.043251783992092,10.043297173077697
ChargeTime,ANCHOR_POLICY,27,168,10.0431983333333,10.043239652540121,10.043287496984265
ChargeTime,ANCHOR_POLICY,27,169,10.0433766666664,10.043228981695973,10.043277820890832
ChargeTime,ANCHOR_POLICY,27,170,10.0428116666658,10.04321778074634,10.0432681447974
ChargeTime,ANCHOR_POLICY,27,171,10.0422466666671,10.043207234206294,10.043258468703968
ChargeTime,ANCHOR_POLICY,27,172,10.04277,10.04319933597642,10.043248792610536
ChargeTime,ANCHOR_POLICY,27,173,10.042783333334,10.043195387115542,10.043239116517102
ChargeTime,ANCHOR_POLICY,27,174,10.0441450000003,10.043192711505581,10.04322944042367
ChargeTime,ANCHOR_POLICY,27,175,10.0438383333346,10.04318967189848,10.043219764330237
ChargeTime,ANCHOR_POLICY,27,176,10.0432133333331,10.04319115874366,10.043210088236805
ChargeTime,ANCHOR_POLICY,27,177,10.0433350000007,10.043194582303078,10.043200412143372
ChargeTime,ANCHOR_POLICY,27,178,10.0433866666669,10.04319584742411,10.04319073604994
ChargeTime,ANCHOR_POLICY,27,179,10.0437983333347,10.043193492621278,10.043181059956508
ChargeTime,ANCHOR_POLICY,27,180,10.0433816666657,10.043185718325963,10.043171383863074
ChargeTime,ANCHOR_POLICY,27,181,10.0435649999999,10.043174133839749,10.043161707769642
ChargeTime,ANCHOR_POLICY,27,182,10.0439250000015,10.043166414975472,10.04315203167621
ChargeTime,ANCHOR_POLICY,27,183,10.0433699999994,10.043160618413363,10.043142355582777
ChargeTime,ANCHOR_POLICY,27,184,10.043743333333,10.043151827928565,10.043132679489345
ChargeTime,ANCHOR_POLICY,27,185,10.0437799999995,10.043142247320528,10.043123003395912
ChargeTime,ANCHOR_POLICY,27,186,10.0433466666669,10.043137480898048,10.043113327302478
ChargeTime,ANCHOR_POLICY,27,187,10.0430249999995,10.043131082862995,10.043103651209046
ChargeTime,ANCHOR_POLICY,27,188,10.0424816666656,10.043122890294317,10.043093975115614
ChargeTime,ANCHOR_POLICY,27,189,10.0432949999988,10.043113723340392,10.043084299022182
ChargeTime,ANCHOR_POLICY,27,190,10.0433599999989,10.043098702638007,10.04307462292875
ChargeTime,ANCHOR_POLICY,27,191,10.0435233333342,10.04308652125191,10.043064946835317
ChargeTime,ANCHOR_POLICY,27,192,10.0424066666669,10.043075746058834,10.043055270741885
ChargeTime,ANCHOR_POLICY,27,193,10.0434683333326,10.043065393342646,10.04304559464845
ChargeTime,ANCHOR_POLICY,27,194,10.042306666666,10.043056357760278,10.043035918555018
ChargeTime,ANCHOR_POLICY,27,195,10.0429500000008,10.043046698347784,10.043026242461586
ChargeTime,ANCHOR_POLICY,27,196,10.0434266666668,10.043035238803126,10.043016566368154
ChargeTime,ANCHOR_POLICY,27,197,10.0429633333348,10.043023261209237,10.043006890274722
ChargeTime,ANCHOR_POLICY,27,198,10.042763333335,10.043010765566114,10.04299721418129
ChargeTime,ANCHOR_POLICY,27,199,10.0419383333336,10.04299775187376,10.042987538087855
ChargeTime,ANCHOR_POLICY,27,200,10.042578333333,10.04298422013217,10.042977861994423
ChargeTime,ANCHOR_POLICY,28,151,10.0446149999994,10.043243949952783,10.043244233629604
ChargeTime,ANCHOR_POLICY,28,152,10.0454566666672,10.04324404778263,10.043244300592807
ChargeTime,ANCHOR_POLICY,28,153,10.0439416666661,10.043244143709114,10.04324436755601
ChargeTime,ANCHOR_POLICY,28,154,10.0430983333334,10.043244237732237,10.043244434519211
ChargeTime,ANCHOR_POLICY,28,155,10.0426649999999,10.043244329851996,10.043244501482414
ChargeTime,ANCHOR_POLICY,28,156,10.0426949999994,10.043244420068392,10.043244568445617
ChargeTime,ANCHOR_POLICY,28,157,10.0427749999993,10.043244519304416,10.04324463540882
ChargeTime,ANCHOR_POLICY,28,158,10.0431316666674,10.04324461545736,10.043244702372023
ChargeTime,ANCHOR_POLICY,28,159,10.0424633333343,10.04324468890404,10.043244769335226
ChargeTime,ANCHOR_POLICY,28,160,10.0435883333344,10.043244773701264,10.04324483629843
ChargeTime,ANCHOR_POLICY,28,161,10.0418550000002,10.04324486045111,10.04324490326163
ChargeTime,ANCHOR_POLICY,28,162,10.0420899999988,10.043244939205618,10.043244970224833
ChargeTime,ANCHOR_POLICY,28,163,10.0423383333332,10.043245034492925,10.043245037188036
ChargeTime,ANCHOR_POLICY,28,164,10.0422900000005,10.043245141814285,10.04324510415124
ChargeTime,ANCHOR_POLICY,28,165,10.0423850000002,10.0432452185505,10.043245171114442
ChargeTime,ANCHOR_POLICY,28,166,10.0413433333335,10.043245290928741,10.043245238077645
ChargeTime,ANCHOR_POLICY,28,167,10.0410199999984,10.043245346055711,10.043245305040848
ChargeTime,ANCHOR_POLICY,28,168,10.0412766666675,10.043245417962673,10.04324537200405
ChargeTime,ANCHOR_POLICY,28,169,10.0412649999994,10.04324551537439,10.043245438967253
